0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24835523820366e-05,0.00110944174230099,0.0281697455793619,0.0563745759427547,0.156404286623001,0.261087357997894,0.271630227565765,0.257161229848862,0.252440065145493,0.281968176364899,0.328255712985992,0.334744155406952
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7754569954559e-07,0.000508028315380216,0.0226064827293158,0.0358355790376663,0.130669683218002,0.245052799582481,0.261298149824142,0.249960884451866,0.248706713318825,0.281254261732101,0.327017545700073,0.332666099071503
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45770915338517e-08,0.000149954488733783,0.0159027446061373,0.0229059439152479,0.106335647404194,0.227693095803261,0.251018762588501,0.242927670478821,0.245510563254356,0.280330002307892,0.325777053833008,0.330683261156082
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04639902245951e-10,6.49953362881206e-05,0.0101920366287231,0.0165975168347359,0.0857965499162674,0.209698840975761,0.240666911005974,0.236572563648224,0.242508664727211,0.279427796602249,0.324384659528732,0.328913956880569
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91534335399047e-05,0.00594638753682375,0.0135636376217008,0.0704411044716835,0.191146269440651,0.230847626924515,0.230738744139671,0.240038260817528,0.278590500354767,0.322926223278046,0.326967746019363
0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32109336543363e-05,0.00294068362563848,0.0100109102204442,0.0583781935274601,0.172650769352913,0.221478939056396,0.225442126393318,0.237779185175896,0.277691066265106,0.321361660957336,0.324774980545044
NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77458914549788e-05,0.00162234273739159,0.00640704203397036,0.0493690446019173,0.155134871602058,0.212302684783936,0.22029110789299,0.235703244805336,0.276868343353271,0.319819450378418,0.32252824306488
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.29477573663462e-06,0.000982646946795285,0.003872100263834,0.0412930026650429,0.139199882745743,0.203519254922867,0.215390279889107,0.23364469408989,0.275922924280167,0.318291068077087,0.32030126452446
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56546865482233e-06,0.000535304832737893,0.0029555766377598,0.0330096930265427,0.124900080263615,0.195022076368332,0.211123943328857,0.231799900531769,0.274970024824142,0.31663590669632,0.318079680204391
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78327763933339e-06,0.000160373660037294,0.00216733035631478,0.024653447791934,0.112069070339203,0.186694011092186,0.207082718610764,0.22982457280159,0.274220794439316,0.314770579338074,0.315813422203064
NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06822609938718e-08,5.4027736041462e-05,0.00154983857646585,0.0173181910067797,0.0998229160904884,0.178809091448784,0.203046977519989,0.228206500411034,0.273075312376022,0.312912136316299,0.313549935817719
NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78669815795729e-05,0.000948802335187793,0.011899733915925,0.0878125131130219,0.17151415348053,0.199343308806419,0.226466462016106,0.271895259618759,0.311036825180054,0.311252355575562
NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8330300564412e-06,0.000439567607827485,0.00771679962053895,0.0765348672866821,0.16424722969532,0.195835411548615,0.224751338362694,0.270808517932892,0.309080749750137,0.308748036623001
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.51610366225941e-07,0.000312326563289389,0.00474649202078581,0.0664394497871399,0.156792536377907,0.192540422081947,0.223106294870377,0.2696233689785,0.307020246982574,0.305938720703125
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94459743044717e-08,0.000141558950417675,0.00267387926578522,0.057439174503088,0.149539902806282,0.188915848731995,0.221482560038567,0.268466681241989,0.304919213056564,0.303088575601578
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43943867164853e-07,5.93164295423776e-05,0.00200785277411342,0.049837950617075,0.142371997237206,0.185279190540314,0.219806060194969,0.267325431108475,0.302804797887802,0.300241261720657
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,1.40361706257863e-07,2.7425061489339e-05,0.00155464222189039,0.0435254797339439,0.135107591748238,0.181725323200226,0.218240216374397,0.26582071185112,0.300687342882156,0.297365456819534
0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,NaN,0,8.22232859576388e-09,6.16022134636296e-06,0.00120217446237803,0.0381102524697781,0.127729699015617,0.177996382117271,0.216669112443924,0.264446586370468,0.298301964998245,0.294208854436874
0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,4.7599341135296e-11,8.87574742591823e-07,0.000863041263073683,0.0333088487386703,0.120257899165154,0.174284711480141,0.214832276105881,0.263164967298508,0.295805364847183,0.29095658659935
0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,5.9048161915598e-08,0.000650356581900269,0.0291171595454216,0.112467467784882,0.170388638973236,0.213125914335251,0.261725932359695,0.293317496776581,0.287669062614441
0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,5.79420245117035e-08,0.00047453903243877,0.0259716976433992,0.104285180568695,0.166604906320572,0.211161494255066,0.260274767875671,0.290774792432785,0.284414112567902
0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,3.10307086692774e-08,0.000369029265129939,0.0231863837689161,0.0958763509988785,0.16234464943409,0.209075316786766,0.258723944425583,0.288012355566025,0.282154470682144
0,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,5.31603099318545e-08,0.000298103550449014,0.0206914041191339,0.0870992839336395,0.15797321498394,0.207092091441154,0.256974637508392,0.285082012414932,0.280066728591919
NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,2.20513456383742e-08,0.000260027300100774,0.0180302169173956,0.0785299986600876,0.153497725725174,0.20488865673542,0.255182296037674,0.282071232795715,0.277845352888107
0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,3.39198038545874e-08,0.00020221748854965,0.0156118338927627,0.070062018930912,0.14897246658802,0.20258004963398,0.253444015979767,0.279025316238403,0.275543063879013
0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,3.02547888964e-08,0.000166668993188068,0.0130648352205753,0.0625977739691734,0.144420072436333,0.200070157647133,0.25170511007309,0.275868237018585,0.273219019174576
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,2.5443220863508e-08,0.000137679133331403,0.0109200542792678,0.0558641888201237,0.139839515089989,0.197596445679665,0.249792292714119,0.272532045841217,0.270873218774796
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1.85774791106041e-08,0.000118911440949887,0.00888426601886749,0.0500181242823601,0.135516077280045,0.195052623748779,0.247979804873466,0.269043356180191,0.26849690079689
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,3.25322990768484e-10,0.000112690489913803,0.00715913297608495,0.0453715622425079,0.131146728992462,0.19221755862236,0.246140077710152,0.265441626310349,0.265899091959
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,2.58431565036688e-09,9.36556025408208e-05,0.00574979186058044,0.0414486303925514,0.127110660076141,0.189573630690575,0.24391533434391,0.262270659208298,0.263170272111893
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1.49167952295803e-11,8.40535431052558e-05,0.00481227692216635,0.0384906902909279,0.123136222362518,0.187279269099236,0.241444781422615,0.258920878171921,0.260384500026703
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,5.93320314754009e-13,8.1812817370519e-05,0.004314084071666,0.0366682969033718,0.119610406458378,0.184789031744003,0.239041015505791,0.255329489707947,0.257519751787186
NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,8.34898892208003e-05,0.00444065919145942,0.0354352854192257,0.116793565452099,0.182228267192841,0.236720502376556,0.251518338918686,0.254378974437714
NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9755718363449e-05,0.00484643690288067,0.0352282971143723,0.114135168492794,0.179824084043503,0.23445101082325,0.24748694896698,0.251070588827133
NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,9.21587998163886e-05,0.00561836501583457,0.0357798486948013,0.111625894904137,0.17760343849659,0.232128322124481,0.243209168314934,0.247494906187057
NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,7.56373985666414e-09,0.000107755113276653,0.00666513852775097,0.0364894270896912,0.109870761632919,0.175328999757767,0.229388415813446,0.23890146613121,0.244941085577011
NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,1.35318134475426e-09,0.000112125177111011,0.00768256234005094,0.0380575954914093,0.108128368854523,0.173020035028458,0.226179718971252,0.23510330915451,0.243802890181541
NaN,NaN,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75057958024172e-08,0.00014310581900645,0.00894093047827482,0.0394436195492744,0.106949642300606,0.17087396979332,0.222944408655167,0.231030225753784,0.242642417550087
NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24927594117253e-08,0.000160910887643695,0.00983058195561171,0.0409494787454605,0.106558002531528,0.168905690312386,0.219684153795242,0.226656004786491,0.241459235548973
NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.878128870203e-07,0.000207430304726586,0.0108237657696009,0.0427264682948589,0.105629935860634,0.167030900716782,0.216382011771202,0.222063764929771,0.240176528692245
NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99969278469325e-07,0.000243555419729091,0.0112952897325158,0.0442038141191006,0.105419263243675,0.16481177508831,0.213632494211197,0.217259809374809,0.238662585616112
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51238666035169e-07,0.000271731230895966,0.0116793662309647,0.0454005748033524,0.105175033211708,0.162681087851524,0.210910707712173,0.212471857666969,0.23708550632
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84489152843526e-08,0.000279922212939709,0.0115746036171913,0.0468992069363594,0.104752086102962,0.160993099212646,0.206836149096489,0.20957837998867,0.23539300262928
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000262717716395855,0.0112933944910765,0.0476506724953651,0.104921840131283,0.159465119242668,0.202288135886192,0.20702600479126,0.233273968100548
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34130422982581e-12,0.000238211956457235,0.0107165519148111,0.0488870404660702,0.104532741010189,0.157331228256226,0.198803722858429,0.204099908471107,0.230986654758453
