0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48494605500815e-09,0.863614201545715,27.8429145812988,54.9146194458008,64.9109802246094,72.7465209960938,72.7141723632813,85.341667175293
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63739690879545e-17,6.8201928549172e-09,0.825490832328796,28.6531982421875,54.5219192504883,64.3244018554688,72.1103439331055,72.0877685546875,85.2992324829102
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25896024833448e-13,7.40124761478e-09,0.74861741065979,29.2040348052979,54.0851058959961,63.838493347168,71.2831268310547,71.4992370605469,85.246696472168
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7097536841211e-26,2.56339307419529e-11,3.60878900096395e-08,0.638585031032562,29.5738067626953,53.6406288146973,63.2695541381836,70.3367462158203,70.9982604980469,85.1592636108398
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2789976664324e-22,1.81063619653088e-09,4.43470071331831e-06,0.795753955841064,29.6134719848633,53.0754280090332,62.6902809143066,69.3905792236328,70.5151519775391,85.0096282958984
0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01293797777465e-19,5.68834650493955e-07,0.000216356173041277,1.08762383460999,29.4658889770508,52.5522766113281,62.1161231994629,68.3910217285156,70.0361938476563,84.8138580322266
NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26395356539501e-17,9.44833936955547e-06,0.00486021395772696,1.55778276920319,29.406551361084,51.9961128234863,61.5486373901367,67.4816284179688,69.5959854125977,84.6582489013672
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35106296468009e-17,5.13061931997072e-05,0.0626169666647911,2.71333146095276,29.5172481536865,51.4349174499512,60.9042701721191,66.6935882568359,69.1715087890625,84.5092544555664
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17721242883127e-16,0.000479461363283917,0.534436464309692,5.46992492675781,29.523286819458,50.792537689209,60.3169136047363,66.0383605957031,68.7659301757813,84.3722305297852
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35556924485885e-16,0.000627047498710454,1.90600776672363,9.82223987579346,29.8447914123535,50.1402320861816,59.6684799194336,65.5938110351563,68.3952865600586,84.2639083862305
NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.493806129954e-16,0.000542177294846624,3.8160662651062,14.0685691833496,30.48655128479,49.5068778991699,59.0977325439453,65.2234573364258,68.0864105224609,84.1633224487305
NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.11844922224311e-16,0.00059176521608606,5.80237722396851,17.0896835327148,31.0244770050049,48.9963607788086,58.5507392883301,64.945426940918,67.8093109130859,84.0878982543945
NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.41658978121432e-16,0.000136101254611276,7.15098524093628,19.2847366333008,31.6701469421387,48.4444770812988,58.0908851623535,64.7477111816406,67.5846176147461,84.0759582519531
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66136004659098e-15,0.00023470820451621,7.94585561752319,20.9156112670898,32.4331321716309,48.0287094116211,57.6813201904297,64.5831909179688,67.4607696533203,84.0021591186523
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12717628318533e-15,9.2172653239686e-05,8.40077972412109,22.2452545166016,33.0356216430664,47.7607536315918,57.3436813354492,64.4840698242188,67.4214477539063,83.9234008789063
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22077674846125e-14,0.000140122065204196,8.61188793182373,23.3834362030029,33.4851493835449,47.666088104248,57.0808486938477,64.4441680908203,67.4303741455078,83.8507843017578
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,2.75769702483709e-14,0.00019427589722909,8.95309925079346,24.1103019714355,34.0315437316895,47.6257629394531,56.9404258728027,64.3910369873047,67.4538955688477,83.8018798828125
0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,NaN,0,3.63753135685513e-13,0.000352652947185561,9.5447998046875,24.6946315765381,34.3392105102539,47.7218894958496,56.8800086975098,64.356559753418,67.6134643554688,83.9050445556641
0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,6.45973183797943e-13,0.0011500131804496,10.4142484664917,25.230541229248,34.4773101806641,47.899299621582,56.8434715270996,64.3409881591797,67.8170776367188,84.0474014282227
0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,8.288449787619e-11,0.00277754641138017,11.4588766098022,25.6820297241211,34.7177734375,47.8644981384277,56.8903160095215,64.3325881958008,68.0470199584961,84.1963653564453
0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,3.24067023216301e-10,0.0108729042112827,12.6280937194824,26.2738170623779,34.7513008117676,47.7755966186523,56.9834785461426,64.3490753173828,68.3570709228516,84.3441772460938
0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,2.7470734575985e-09,0.0199195835739374,13.9890565872192,26.7795867919922,34.7594337463379,47.6873054504395,57.1218795776367,64.399055480957,68.707878112793,84.3708724975586
0,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,9.72026992229758e-09,0.0720410197973251,15.0830593109131,27.2308864593506,34.7834854125977,47.5022964477539,57.2743186950684,64.4352722167969,69.1089477539063,84.3342742919922
NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,8.20610281948575e-08,0.11755308508873,16.1577396392822,27.5435924530029,34.7185974121094,47.1775398254395,57.4392127990723,64.4860916137695,69.5302429199219,84.354133605957
0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,4.43538908712071e-07,0.321835815906525,17.1819458007813,27.6823215484619,34.6518516540527,46.9424667358398,57.5746650695801,64.5612564086914,69.9722061157227,84.4127655029297
0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1.00045292583673e-06,0.498854607343674,18.2100238800049,27.7030353546143,34.5553207397461,46.6603927612305,57.6244010925293,64.6611251831055,70.4662933349609,84.4766006469727
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1.00572397059295e-05,1.05528593063354,18.6098670959473,27.5069828033447,34.3735771179199,46.4008140563965,57.5940322875977,64.7424545288086,71.0424575805664,84.5456466674805
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,2.25617227924246e-20,1.89555557881249e-05,1.59100437164307,19.3181419372559,27.1233291625977,34.1036949157715,46.323055267334,57.5456962585449,64.8175430297852,71.6733627319336,84.623420715332
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,5.30809740009158e-18,5.2769471949432e-05,2.96952557563782,19.2629852294922,26.5443286895752,33.8432006835938,46.1402778625488,57.3962707519531,64.9641494750977,72.3370971679688,84.783317565918
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,2.42511405781255e-18,0.000275854370556772,4.28532934188843,19.2853164672852,25.9026470184326,33.4795761108398,46.0682678222656,57.198558807373,65.2675247192383,72.8552398681641,84.9825897216797
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,1.72901143195561e-19,0.000655535492114723,6.36376047134399,18.9413166046143,25.1727313995361,33.0776138305664,46.1420555114746,56.9973526000977,65.6155853271484,73.4304428100586,85.1907653808594
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1.21382357167107e-20,0.00236183358356357,8.67254257202148,18.6363716125488,24.4043731689453,32.7805023193359,46.0913848876953,56.7907028198242,65.986457824707,74.0632095336914,85.4142150878906
NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,5.59669368477613e-18,0.0330646000802517,11.0396823883057,18.339262008667,23.6449947357178,32.484016418457,46.1069869995117,56.5572395324707,66.4090194702148,74.7617874145508,85.7081527709961
NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,7.98284050470223e-18,0.158633172512054,13.1708431243896,18.153247833252,22.826961517334,32.3731079101563,46.2204971313477,56.3243446350098,66.9028701782227,75.5835800170898,86.0249404907227
NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1.00704235135625e-17,0.651863753795624,14.3765707015991,17.9366626739502,22.138614654541,32.567813873291,46.1974258422852,56.2024345397949,67.4288787841797,76.5343475341797,86.3359603881836
NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,6.84837801101739e-18,0.877142071723938,14.7511768341064,17.8227806091309,21.4500999450684,32.9236793518066,46.1906318664551,56.1536064147949,68.1115798950195,77.4175415039063,86.5526580810547
NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1.57412040434923e-17,0.772975027561188,14.4154262542725,17.7597255706787,20.8905181884766,33.5776824951172,46.2000923156738,56.1158714294434,69.0726165771484,78.001838684082,86.5904388427734
NaN,NaN,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,2.03548601582884e-17,0.691215634346008,13.6870403289795,17.7692050933838,20.5118675231934,34.4557456970215,46.1608963012695,56.130241394043,70.1755599975586,78.6500778198242,86.6328659057617
NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,4.34456058397199e-21,0.490468144416809,12.5963973999023,17.8280448913574,20.2792797088623,35.5161209106445,46.2089004516602,56.2363967895508,71.3818511962891,79.3470611572266,86.6799850463867
NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,2.19764715064106e-20,0.219066843390465,11.2927179336548,17.921236038208,20.4641380310059,36.3389358520508,46.3647003173828,56.2767448425293,72.6195907592773,80.0792007446289,86.7622299194336
NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7868242528078e-20,0.0506682619452477,9.83361053466797,18.010892868042,20.7109127044678,37.2466011047363,46.7139892578125,56.6412162780762,73.5168151855469,80.8407211303711,86.9291076660156
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2776833372541e-20,0.00157335144467652,8.42403507232666,18.0569744110107,21.4527187347412,37.8999061584473,46.9364624023438,57.216007232666,74.4595489501953,81.6014556884766,87.1114730834961
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13281667972346e-21,2.2044084744266e-06,7.1522855758667,18.0465507507324,21.9380111694336,38.4396743774414,47.2442512512207,57.6976165771484,75.8954696655273,81.8640594482422,87.3271255493164
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26128981037255e-07,6.18815231323242,17.9114856719971,22.534574508667,38.5836410522461,47.7878761291504,58.0751953125,77.6012344360352,82.0357284545898,87.6827163696289
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02590769002609e-09,5.61421966552734,17.6296062469482,22.7003650665283,38.8282737731934,48.1320381164551,59.2686462402344,78.5811233520508,82.1592483520508,88.0850296020508
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36952106404264e-23,3.64641039585223e-10,5.40823936462402,17.2381324768066,22.7479763031006,38.6382141113281,48.7113494873047,60.7183265686035,79.2372283935547,82.2540054321289,88.6589813232422
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36934273740949e-19,6.47733006554213e-13,5.47776794433594,16.6476211547852,22.7509956359863,38.8023300170898,49.4178619384766,61.8717956542969,80.3664932250977,82.3246154785156,89.3843612670898
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02944978111402e-16,3.62954566575369e-12,5.84441471099854,15.9670639038086,22.5828609466553,39.1158866882324,50.1205101013184,63.2604141235352,82.3726806640625,82.3073959350586,90.4126968383789
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,2.43257003489051e-14,1.45444593868671e-11,6.27489900588989,15.1971292495728,22.5885105133057,39.6180458068848,51.384162902832,65.3954772949219,83.5442199707031,82.6266174316406,90.7860717773438
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,7.21516769941477e-12,8.70766566490877e-12,6.4039511680603,14.3160982131958,22.4219074249268,40.440486907959,53.3507881164551,67.5021286010742,83.3114471435547,83.3476104736328,90.7794494628906
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1.5537066658158e-25,4.58719312534939e-10,5.97775218214025e-10,6.3506236076355,13.4660739898682,22.4501113891602,41.382453918457,55.7002487182617,69.8269577026367,83.0513534545898,84.3296966552734,90.7728042602539
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,4.25140334334217e-24,2.28988419337384e-08,8.80095107902434e-10,6.00141000747681,12.3490800857544,22.4781265258789,43.2861938476563,57.6889801025391,71.6469497680664,82.7896041870117,85.3972473144531,90.7661590576172
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1.7583083032491e-21,1.04130026556959e-06,1.41039455670011e-08,5.61828517913818,11.3641901016235,22.7416915893555,45.1435317993164,63.0899238586426,72.2081146240234,82.8225250244141,86.6727447509766,90.7595062255859
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0,0,0,0,0,3.39769554786196e-19,4.48369355581235e-05,1.119563512475e-05,5.38425397872925,10.1917057037354,22.9170722961426,49.5670928955078,67.1761474609375,75.6009750366211,82.8115768432617,88.5194473266602,90.7528305053711
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0,0,0,0,0,1.08068202267072e-17,0.00109587714541703,0.000717381888534874,6.02249145507813,9.0753288269043,23.5416240692139,55.9101295471191,69.9155960083008,79.0680618286133,83.9127960205078,89.6718521118164,90.7461547851563
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0,6.53353305210888e-16,0.0128948343917727,0.0143905794247985,5.82756662368774,8.37613677978516,24.0315799713135,58.0267601013184,76.0226821899414,79.0807342529297,87.3400497436523,89.6728210449219,90.7394638061523
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,6.64604967842336e-21,2.55137219944829e-13,0.0771334245800972,0.2849480509758,6.31832265853882,7.25618171691895,27.2133140563965,64.255615234375,76.5322418212891,83.2410430908203,90.3988265991211,89.6737899780273,90.7327728271484
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,1.39255194378812e-18,6.69638511308079e-11,0.24956414103508,1.51273369789124,5.12537050247192,5.30396890640259,28.6473369598389,64.7263259887695,82.4351119995117,89.8842010498047,90.4014358520508,89.6747589111328,90.7260589599609
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,3.68680751761989e-17,2.29645600313688e-08,0.181129693984985,2.93827509880066,6.42743539810181,8.8123254776001,38.6896171569824,67.3338394165039,85.8348846435547,89.8998184204102,90.402717590332,89.6757278442383,90.7193450927734
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,4.71869402360721e-16,3.05185994875501e-06,0.577172517776489,9.98637199401855,10.9277648925781,13.6983766555786,42.3862190246582,67.3711395263672,85.817008972168,89.8971405029297,90.4039993286133,89.6766891479492,90.7126159667969
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,9.59047836805726e-13,0.0362408272922039,4.0984673500061,14.9304676055908,16.7899398803711,7.9147777557373,35.9250144958496,59.6058235168457,65.5123901367188,68.6021347045898,74.1380004882813,76.1587982177734,82.0022430419922
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,5.61709814268395e-15,0.00030990899540484,0.563903391361237,6.57691717147827,10.205150604248,4.66069746017456,35.242057800293,59.6640357971191,65.5204086303711,68.6103973388672,74.1457901000977,76.1616439819336,82.0258865356445
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,3.34553198747072e-17,3.72587942365499e-06,0.0300893913954496,1.68426036834717,5.94423484802246,2.18250751495361,34.041088104248,63.952880859375,68.3672332763672,68.6314010620117,74.1535797119141,76.1644897460938,82.0495910644531
